what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1441547108314
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1441547116375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547117909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547120270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547121312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547123670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547124827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547125849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547126887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547127443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547127931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547130413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441547134831
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1441547137324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547138887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547140772
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441547140970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547141228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547141705
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1441547150923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547157987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547158930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547165732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547181687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441547181721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547191795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1441547195406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441547213548
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1441547215947
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1441547217142
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1441547219157
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1441547221342
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1441547221522
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1441547222885
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1441547223041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1441547233126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1441547233350
