what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444837377294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837386579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1444837386612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837389681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837403755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444837406102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837434670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837435402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837435742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837490185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837515993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837518039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837519877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837574944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444837600184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444838496151
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1444838501024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444838507915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444838511646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444838512655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444838518458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444838519089
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444838526287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444838526337
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444838539682
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1444838547530
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1444838547717
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1444838547733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444838548335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444838588636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1444838588719
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1444838588986
