what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109414425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109415085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109415891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1436109419157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109419630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109494886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109495454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109496072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109496857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109532824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109535970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109537043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109537360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109538387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109546266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109547368
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109547417
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109549776
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109549814
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109549836
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109549860
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109549882
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109549903
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109549927
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109561387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109561433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109566643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436109567900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436109568061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1436109568073
