what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068468059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068468621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068469214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068474783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068475345
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443068478746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068479089
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443068481055
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068481055
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068481055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1443068481070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068506262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068506974
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068508912
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068508975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068514497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068539025
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443068541334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068541506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068564193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068564568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068580292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068580870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068581618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068582008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068585082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068587656
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1443068587671
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1443068592102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068593474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1443068776058
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1443068776073
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443068781284
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068781284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1443068781331
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068785574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068785683
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1443068786416
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1443068786635
