what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548537292
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441548538976
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548540335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548540430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548542801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548557165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548562126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1441548589916
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548593179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548593250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548597665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1441548597702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548598622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548601193
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441548604140
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548612794
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548612883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548620084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548662043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548663164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548675780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548683603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548684526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548809632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548810536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548811319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548812028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548812612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548813281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548813495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548920535
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441548921632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1441548922719
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1441548923334
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1441548923714
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1441548923898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548924028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548932658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1441548932888
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548934784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548934906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548936269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548937763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441548942029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548942409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548947350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548947945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548971285
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441548972709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441548974616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441548982173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441548985231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441548990806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441548992778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548997325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441548998014
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441548999418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1441548999969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549000288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549006276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1441549006397
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441549007825
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441549007926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1441549123004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441549154067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1441549164697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549173220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549174442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549175251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549371684
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441549373717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549379418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549391580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549393939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549394872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549403935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549408232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549412265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549439554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441549556898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549562508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549568615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549571041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549880203
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441549881811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549900166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549902825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549909697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549912930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549920461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549923751
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441549924087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549925645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549947217
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441549947310
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441549947376
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1441549947423
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441549949231
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441549953269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549953802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441549983918
