what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228053160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228054273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228060448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228063673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228064845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1440228067408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1440228068088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228068601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228069774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228071688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228083364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228086499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228192238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228193369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228202968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228204092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228205054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228206298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228207535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228208722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228651786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228652716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1440228653084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228654076
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440228654184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440228654278
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1440228654378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228657958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228658732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228659404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228737009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440228737744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229433218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229434068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229446078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229447765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229525957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229527472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229529588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229530291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229532290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229906415
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1440229908133
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440229908133
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440229908155
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440229908184
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440229908235
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440229908253
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440229908275
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440229908289
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440229908307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1440229908320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229909309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229910798
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1440229910822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229920663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440229922013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230262698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230263176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230332450
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1440230334262
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1440230334392
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1440230334438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230335113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230337449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1440230337459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230340865
started,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1440230351132
started,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1440230351148
started,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1440230351244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230391241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1440230391261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230394355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230445167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1440230445202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230447029
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1440230458727
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1440230460592
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1440230460695
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1440230470446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230537670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1440230538234
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1440230538640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440230546578
error,log,,,"Unhandled event loop exception",1440230587355
