what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673798365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673803231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673803839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673804399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673804802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433673811816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673812419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673816636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673818651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673822730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673839172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673856111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673859350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673863353
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433673868408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433673868464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673878435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673884913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673885810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673889888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433673894036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433674079117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433674079857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433674468907
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433674471139
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433674471144
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433674471210
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433674471248
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1433674471262
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433674471270
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433674471276
