what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1441803514158
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1441803514204
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1441803514680
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1441803514719
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1441803514810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441803518433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804100861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804100866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804101920
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1441804103598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804107063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804289918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804292425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804294771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804295190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804296503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804297239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804341916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804343255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804404942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1441804405821
